"","StudyDay","Datep","Year","Month","Week"
"1",1,2017-11-11,"2017","Nov","45"
"2",2,2017-11-12,"2017","Nov","45"
"3",3,2017-11-13,"2017","Nov","46"
"4",4,2017-11-14,"2017","Nov","46"
"5",5,2017-11-15,"2017","Nov","46"
"6",6,2017-11-16,"2017","Nov","46"
"7",7,2017-11-17,"2017","Nov","46"
"8",8,2017-11-18,"2017","Nov","46"
"9",9,2017-11-19,"2017","Nov","46"
"10",10,2017-11-20,"2017","Nov","47"
"11",11,2017-11-21,"2017","Nov","47"
"12",12,2017-11-22,"2017","Nov","47"
"13",13,2017-11-23,"2017","Nov","47"
"14",14,2017-11-24,"2017","Nov","47"
"15",15,2017-11-25,"2017","Nov","47"
"16",16,2017-11-26,"2017","Nov","47"
"17",17,2017-11-27,"2017","Nov","48"
"18",18,2017-11-28,"2017","Nov","48"
"19",19,2017-11-29,"2017","Nov","48"
"20",20,2017-11-30,"2017","Nov","48"
"21",21,2017-12-01,"2017","Dec","48"
"22",22,2017-12-02,"2017","Dec","48"
"23",23,2017-12-03,"2017","Dec","48"
"24",24,2017-12-04,"2017","Dec","49"
"25",25,2017-12-05,"2017","Dec","49"
"26",26,2017-12-06,"2017","Dec","49"
"27",27,2017-12-07,"2017","Dec","49"
"28",28,2017-12-08,"2017","Dec","49"
"29",29,2017-12-09,"2017","Dec","49"
"30",30,2017-12-10,"2017","Dec","49"
"31",31,2017-12-11,"2017","Dec","50"
"32",32,2017-12-12,"2017","Dec","50"
"33",33,2017-12-13,"2017","Dec","50"
"34",34,2017-12-14,"2017","Dec","50"
"35",35,2017-12-15,"2017","Dec","50"
"36",36,2017-12-16,"2017","Dec","50"
"37",37,2017-12-17,"2017","Dec","50"
"38",38,2017-12-18,"2017","Dec","51"
"39",39,2017-12-19,"2017","Dec","51"
"40",40,2017-12-20,"2017","Dec","51"
"41",41,2017-12-21,"2017","Dec","51"
"42",42,2017-12-22,"2017","Dec","51"
"43",43,2017-12-23,"2017","Dec","51"
"44",44,2017-12-24,"2017","Dec","51"
"45",45,2017-12-25,"2017","Dec","52"
"46",46,2017-12-26,"2017","Dec","52"
"47",47,2017-12-27,"2017","Dec","52"
"48",48,2017-12-28,"2017","Dec","52"
"49",49,2017-12-29,"2017","Dec","52"
"50",50,2017-12-30,"2017","Dec","52"
"51",51,2017-12-31,"2017","Dec","52"
"52",52,2018-01-01,"2018","Jan","01"
"53",53,2018-01-02,"2018","Jan","01"
"54",54,2018-01-03,"2018","Jan","01"
"55",55,2018-01-04,"2018","Jan","01"
"56",56,2018-01-05,"2018","Jan","01"
"57",57,2018-01-06,"2018","Jan","01"
"58",58,2018-01-07,"2018","Jan","01"
"59",59,2018-01-08,"2018","Jan","02"
"60",60,2018-01-09,"2018","Jan","02"
"61",61,2018-01-10,"2018","Jan","02"
"62",62,2018-01-11,"2018","Jan","02"
"63",63,2018-01-12,"2018","Jan","02"
"64",64,2018-01-13,"2018","Jan","02"
"65",65,2018-01-14,"2018","Jan","02"
"66",66,2018-01-15,"2018","Jan","03"
"67",67,2018-01-16,"2018","Jan","03"
"68",68,2018-01-17,"2018","Jan","03"
"69",69,2018-01-18,"2018","Jan","03"
"70",70,2018-01-19,"2018","Jan","03"
"71",71,2018-01-20,"2018","Jan","03"
"72",72,2018-01-21,"2018","Jan","03"
"73",73,2018-01-22,"2018","Jan","04"
"74",74,2018-01-23,"2018","Jan","04"
"75",75,2018-01-24,"2018","Jan","04"
"76",76,2018-01-25,"2018","Jan","04"
"77",77,2018-01-26,"2018","Jan","04"
"78",78,2018-01-27,"2018","Jan","04"
"79",79,2018-01-28,"2018","Jan","04"
"80",80,2018-01-29,"2018","Jan","05"
"81",81,2018-01-30,"2018","Jan","05"
"82",82,2018-01-31,"2018","Jan","05"
"83",83,2018-02-01,"2018","Feb","05"
"84",84,2018-02-02,"2018","Feb","05"
"85",85,2018-02-03,"2018","Feb","05"
"86",86,2018-02-04,"2018","Feb","05"
"87",87,2018-02-05,"2018","Feb","06"
"88",88,2018-02-06,"2018","Feb","06"
"89",89,2018-02-07,"2018","Feb","06"
"90",90,2018-02-08,"2018","Feb","06"
"91",91,2018-02-09,"2018","Feb","06"
"92",92,2018-02-10,"2018","Feb","06"
"93",93,2018-02-11,"2018","Feb","06"
"94",94,2018-02-12,"2018","Feb","07"
"95",95,2018-02-13,"2018","Feb","07"
"96",96,2018-02-14,"2018","Feb","07"
"97",97,2018-02-15,"2018","Feb","07"
"98",98,2018-02-16,"2018","Feb","07"
"99",99,2018-02-17,"2018","Feb","07"
"100",100,2018-02-18,"2018","Feb","07"
"101",101,2018-02-19,"2018","Feb","08"
"102",102,2018-02-20,"2018","Feb","08"
"103",103,2018-02-21,"2018","Feb","08"
"104",104,2018-02-22,"2018","Feb","08"
"105",105,2018-02-23,"2018","Feb","08"
"106",106,2018-02-24,"2018","Feb","08"
"107",107,2018-02-25,"2018","Feb","08"
"108",108,2018-02-26,"2018","Feb","09"
"109",109,2018-02-27,"2018","Feb","09"
"110",110,2018-02-28,"2018","Feb","09"
"111",111,2018-03-01,"2018","Mar","09"
"112",112,2018-03-02,"2018","Mar","09"
"113",113,2018-03-03,"2018","Mar","09"
"114",114,2018-03-04,"2018","Mar","09"
"115",115,2018-03-05,"2018","Mar","10"
"116",116,2018-03-06,"2018","Mar","10"
"117",117,2018-03-07,"2018","Mar","10"
"118",118,2018-03-08,"2018","Mar","10"
"119",119,2018-03-09,"2018","Mar","10"
"120",120,2018-03-10,"2018","Mar","10"
"121",121,2018-03-11,"2018","Mar","10"
"122",122,2018-03-12,"2018","Mar","11"
"123",123,2018-03-13,"2018","Mar","11"
"124",124,2018-03-14,"2018","Mar","11"
"125",125,2018-03-15,"2018","Mar","11"
"126",126,2018-03-16,"2018","Mar","11"
"127",127,2018-03-17,"2018","Mar","11"
"128",128,2018-03-18,"2018","Mar","11"
"129",129,2018-03-19,"2018","Mar","12"
"130",130,2018-03-20,"2018","Mar","12"
"131",131,2018-03-21,"2018","Mar","12"
"132",132,2018-03-22,"2018","Mar","12"
"133",133,2018-03-23,"2018","Mar","12"
"134",134,2018-03-24,"2018","Mar","12"
"135",135,2018-03-25,"2018","Mar","12"
"136",136,2018-03-26,"2018","Mar","13"
"137",137,2018-03-27,"2018","Mar","13"
"138",138,2018-03-28,"2018","Mar","13"
"139",139,2018-03-29,"2018","Mar","13"
"140",140,2018-03-30,"2018","Mar","13"
"141",141,2018-03-31,"2018","Mar","13"
"142",142,2018-04-01,"2018","Apr","13"
"143",143,2018-04-02,"2018","Apr","14"
"144",144,2018-04-03,"2018","Apr","14"
"145",145,2018-04-04,"2018","Apr","14"
"146",146,2018-04-05,"2018","Apr","14"
"147",147,2018-04-06,"2018","Apr","14"
"148",148,2018-04-07,"2018","Apr","14"
"149",149,2018-04-08,"2018","Apr","14"
"150",150,2018-04-09,"2018","Apr","15"
"151",151,2018-04-10,"2018","Apr","15"
